0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0,5.94,2.39,22.5,0.0,0.194,13.6,-3.96,0.084,0.516,10.4,-4.72,0.0,0.058,0.0,13.9,0.0,17.3,71.4,0.0,0.0,0.432,0.0,0.0,114.0,114.0,1.376,-0.065,-0.066,1.72,0.0,0.0,-0.229,-11.7,0.015,0.0,-0.274,0.0,0.204,0.151,-0.206,0.0,65.8,0.024,0.464,78.7,429.0,-0.001,-0.084,-0.14,2.79,9.05,-0.048,-0.1,18.9,-4.72,457.0,0.0,28.3,13.9
0.0,5.94,2.39,22.5,0.0,0.194,13.6,-3.96,0.084,0.516,10.4,-4.72,0.0,0.058,0.0,13.9,0.0,17.3,71.4,0.0,0.0,0.432,0.0,0.0,114.0,114.0,1.376,-0.065,-0.066,1.72,0.0,0.0,-0.229,-11.7,0.015,0.0,-0.274,0.0,0.204,0.151,-0.206,0.0,65.8,0.024,0.464,78.7,429.0,-0.001,-0.084,-0.14,2.79,9.05,-0.048,-0.1,18.9,-4.72,457.0,0.0,28.3,13.9
0.0,5.94,2.39,22.5,0.0,0.194,13.6,-3.96,0.084,0.516,10.4,-4.72,0.0,0.058,0.0,13.9,0.0,17.3,71.4,0.0,0.0,0.432,0.0,0.0,114.0,114.0,1.376,-0.065,-0.066,1.72,0.0,0.0,-0.229,-11.7,0.015,0.0,-0.274,0.0,0.204,0.151,-0.206,0.0,65.8,0.024,0.464,78.7,429.0,-0.001,-0.084,-0.14,2.79,9.05,-0.048,-0.1,18.9,-4.72,457.0,0.0,28.3,13.9
0.0,83.86666666666666,1.2,22.6,0.0,0.233,15.6,-3.3,38.3,0.876,1.06,-4.72,0.0,0.026,0.0,13.2,0.0,24.5,75.6,0.0,0.0,0.748,0.0,0.0,142.0,142.0,7.74,-0.247,0.238,1.68,0.0,0.0,-0.265,3.56,0.015,1.4666666666666668,-0.26,0.0,0.228,0.14,-0.777,0.0,53.7,0.024,0.621,73.4,362.0,-0.001,-0.112,-0.111,6.38,3.13,-0.045,-0.228,17.866666666666667,-4.72,436.0,0.0,28.8,13.2
0.0,16.666666666666664,1.2,22.6,0.0,0.233,15.6,-3.3,38.3,0.876,1.06,-4.72,0.0,0.026,0.0,13.2,0.0,24.5,75.6,0.0,0.0,0.748,0.0,0.0,142.0,142.0,7.74,-0.247,0.238,1.68,0.0,0.0,-0.265,3.56,0.015,1.4666666666666668,-0.26,0.0,0.228,0.14,-0.777,0.0,53.7,0.024,0.621,73.4,362.0,-0.001,-0.112,-0.111,6.38,3.13,-0.045,-0.228,17.866666666666667,-4.72,436.0,0.0,28.8,13.2
0.0,16.799999999999997,1.2,22.6,0.0,0.233,15.6,-3.3,38.3,0.876,1.06,-4.72,0.0,0.026,0.0,13.2,0.0,24.5,75.6,0.0,0.0,0.748,0.0,0.0,142.0,142.0,7.74,-0.247,0.238,1.68,0.0,0.0,-0.265,3.56,0.015,1.4666666666666668,-0.26,0.0,0.228,0.14,-0.777,0.0,53.7,0.024,0.621,73.4,362.0,-0.001,-0.112,-0.111,6.38,3.13,-0.045,-0.228,17.866666666666667,-4.72,436.0,0.0,28.8,13.2
0.0,42.8,1.2,22.6,0.0,0.233,15.6,-3.3,38.3,0.876,1.06,-4.72,0.0,0.026,0.0,13.2,0.0,24.5,75.6,0.0,0.0,0.748,0.0,0.0,142.0,142.0,7.74,-0.247,0.238,1.68,0.0,0.0,-0.265,3.56,0.015,1.4666666666666668,-0.26,0.0,0.228,0.14,-0.777,0.0,53.7,0.024,0.621,73.4,362.0,-0.001,-0.112,-0.111,6.38,3.13,-0.045,-0.228,17.866666666666667,-4.72,436.0,0.0,28.8,13.2
0.0,6.0,1.16,39.8,0.0,0.191,7.3,-1.94,11.213333333333333,1.3,5.02,-4.35,0.0,0.13,0.0,13.1,0.0,21.9,77.2,0.0,0.0,0.425,0.0,0.0,124.0,124.0,6.359999999999999,-0.01,0.25,0.947,0.0,0.0,-0.304,11.5,0.015,0.0,-0.26,0.0,0.252,0.096,8.079999999999998,0.0,57.6,0.021,0.734,71.7,399.0,-0.001,-0.112,-0.138,2.8,1.92,-0.045,-0.06,5.58,-4.35,415.0,0.0,28.4,13.1
0.0,6.0,1.16,39.8,0.0,0.191,7.3,-1.94,11.213333333333333,1.3,5.02,-4.35,0.0,0.13,0.0,13.1,0.0,21.9,77.2,0.0,0.0,0.425,0.0,0.0,124.0,124.0,6.359999999999999,-0.01,0.25,0.947,0.0,0.0,-0.304,11.5,0.015,0.0,-0.26,0.0,0.252,0.096,8.079999999999998,0.0,57.6,0.021,0.734,71.7,399.0,-0.001,-0.112,-0.138,2.8,1.92,-0.045,-0.06,5.58,-4.35,415.0,0.0,28.4,13.1
0.0,6.0,1.16,39.8,0.0,0.191,7.3,-1.94,11.213333333333333,1.3,5.02,-4.35,0.0,0.13,0.0,13.1,0.0,21.9,77.2,0.0,0.0,0.425,0.0,0.0,124.0,124.0,6.359999999999999,-0.01,0.25,0.947,0.0,0.0,-0.304,11.5,0.015,0.0,-0.26,0.0,0.252,0.096,8.079999999999998,0.0,57.6,0.021,0.734,71.7,399.0,-0.001,-0.112,-0.138,2.8,1.92,-0.045,-0.06,5.58,-4.35,415.0,0.0,28.4,13.1
0.0,6.0,1.16,39.8,0.0,0.191,7.3,-1.94,11.213333333333333,1.3,5.02,-4.35,0.0,0.13,0.0,13.1,0.0,21.9,77.2,0.0,0.0,0.425,0.0,0.0,124.0,124.0,6.359999999999999,-0.01,0.25,0.947,0.0,0.0,-0.304,11.5,0.015,0.0,-0.26,0.0,0.252,0.096,8.079999999999998,0.0,57.6,0.021,0.734,71.7,399.0,-0.001,-0.112,-0.138,2.8,1.92,-0.045,-0.06,5.58,-4.35,415.0,0.0,28.4,13.1
0.0,6.24,0.588,93.6,0.0,0.3586666666666667,11.7,-2.57,-0.23466666666666663,1.47,17.1,-4.58,0.0,0.062,0.0,13.5,0.0,14.4,74.5,0.0,0.0,-1.41,0.0,0.0,112.0,112.0,-5.18,1.37,0.261,1.89,0.0,0.0,-0.125,-12.7,0.015,0.0,-0.274,0.0,2.67,0.069,8.053333333333333,0.0,44.8,0.024,0.836,24.9,363.0,-0.001,-0.142,-0.205,2.8,3.88,-0.036,0.132,0.015,-4.58,414.0,0.0,37.2,13.5
0.0,6.24,0.588,93.6,0.0,0.3586666666666667,11.7,-2.57,-0.23466666666666663,1.47,17.1,-4.58,0.0,0.062,0.0,13.5,0.0,14.4,74.5,0.0,0.0,-1.41,0.0,0.0,112.0,112.0,-5.18,1.37,0.261,1.89,0.0,0.0,-0.125,-12.7,0.015,0.0,-0.274,0.0,2.67,0.069,8.053333333333333,0.0,44.8,0.024,0.836,24.9,363.0,-0.001,-0.142,-0.205,2.8,3.88,-0.036,0.132,0.015,-4.58,414.0,0.0,37.2,13.5
0.0,6.24,0.588,93.6,0.0,0.929,11.7,-2.57,-0.23466666666666663,1.47,17.1,-4.58,0.0,0.062,0.0,13.5,0.0,14.4,74.5,0.0,0.0,-1.41,0.0,0.0,112.0,112.0,-5.18,1.37,0.261,1.89,0.0,0.0,-0.125,-12.7,0.015,0.0,-0.274,0.0,2.67,0.069,8.053333333333333,0.0,44.8,0.024,0.836,24.9,363.0,-0.001,-0.142,-0.205,2.8,3.88,-0.036,0.132,0.015,-4.58,414.0,0.0,37.2,13.5
0.0,6.24,0.588,93.6,0.0,0.929,11.7,-2.57,-0.23466666666666663,1.47,17.1,-4.58,0.0,0.062,0.0,13.5,0.0,14.4,74.5,0.0,0.0,-1.41,0.0,0.0,112.0,112.0,-5.18,1.37,0.261,1.89,0.0,0.0,-0.125,-12.7,0.015,0.0,-0.274,0.0,2.67,0.069,8.053333333333333,0.0,44.8,0.024,0.836,24.9,363.0,-0.001,-0.142,-0.205,2.8,3.88,-0.036,0.132,0.015,-4.58,414.0,0.0,37.2,13.5
0.0,1.11,0.464,101.0,0.0,0.968,11.0,-3.49,-0.2053333333333333,9.28,1.9,-3.83,0.0,0.028,0.0,14.6,0.0,18.8,90.5,0.0,0.0,0.738,0.0,0.0,115.0,115.0,-0.37599999999999995,-0.248,-0.018,0.196,0.0,0.0,-0.091,0.96,0.015,1.76,-0.272,0.0,0.108,0.081,12.4,0.0,66.9,0.024,0.686,80.7,460.0,0.0,-0.17,-0.166,2.81,9.2,-0.048,-0.212,0.102,-3.83,446.0,0.0,49.7,14.6
0.0,1.11,0.464,101.0,0.0,0.968,11.0,-3.49,-0.2053333333333333,9.28,1.9,-3.83,0.0,0.028,0.0,14.6,0.0,18.8,90.5,0.0,0.0,0.738,0.0,0.0,115.0,115.0,-0.37599999999999995,-0.248,-0.018,0.196,0.0,0.0,-0.091,0.96,0.015,1.76,-0.272,0.0,0.108,0.081,12.4,0.0,66.9,0.024,0.686,80.7,460.0,0.0,-0.17,-0.166,2.81,9.2,-0.048,-0.212,0.102,-3.83,446.0,0.0,49.7,14.6
0.0,1.11,0.464,101.0,0.0,0.968,11.0,-3.49,-0.2053333333333333,9.28,1.9,-3.83,0.0,0.028,0.0,8.333333333333332,0.0,18.8,90.5,0.0,0.0,0.738,0.0,0.0,115.0,115.0,-0.37599999999999995,-0.248,-0.018,0.196,0.0,0.0,-0.091,0.96,0.015,1.76,-0.272,0.0,0.108,0.081,12.4,0.0,66.9,0.024,0.686,80.7,460.0,0.0,-0.17,-0.166,2.81,9.2,-0.048,-0.212,0.102,-3.83,446.0,0.0,49.7,8.333333333333332
0.0,1.11,0.464,101.0,0.0,0.968,11.0,-3.49,-0.2053333333333333,9.28,1.9,-3.83,0.0,0.028,0.0,7.32,0.0,18.8,90.5,0.0,0.0,0.738,0.0,0.0,115.0,115.0,-0.37599999999999995,-0.248,-0.018,0.196,0.0,0.0,-0.091,0.96,0.015,1.76,-0.272,0.0,0.108,0.081,12.4,0.0,66.9,0.024,0.686,80.7,460.0,0.0,-0.17,-0.166,2.81,9.2,-0.048,-0.212,0.102,-3.83,446.0,0.0,49.7,7.32
0.0,1.16,0.512,98.1,0.0,0.197,-0.112,-3.07,-0.212,-0.462,7.69,11.8,0.0,0.144,0.0,2.36,0.0,21.0,4.14,0.0,0.0,0.431,0.0,0.0,109.0,109.0,-0.952,0.068,-0.019,1.34,0.0,0.0,-0.322,1.2,0.018,8.01,-0.267,0.0,0.726,0.24,-0.094,0.0,66.8,0.027,0.698,82.7,410.0,0.001,-0.088,-0.202,2.78,9.49,-0.048,0.036,0.105,11.8,476.0,0.0,54.9,2.36
0.0,1.16,0.512,98.1,0.0,0.197,-0.112,-3.07,-0.212,-0.462,7.69,11.8,0.0,0.144,0.0,2.36,0.0,21.0,4.14,0.0,0.0,0.431,0.0,0.0,109.0,109.0,-0.952,0.068,-0.019,1.34,0.0,0.0,-0.322,1.2,0.018,8.01,-0.267,0.0,0.726,0.24,-0.094,0.0,66.8,0.027,0.698,82.7,410.0,0.001,-0.088,-0.202,2.78,9.49,-0.048,0.036,0.105,11.8,476.0,0.0,54.9,2.36
0.0,1.16,0.512,98.1,0.0,0.197,-0.112,-3.07,-0.212,-0.462,7.69,11.8,0.0,0.144,0.0,1.68,0.0,21.0,4.14,0.0,0.0,0.431,0.0,0.0,109.0,109.0,-0.952,0.068,-0.019,1.34,0.0,0.0,-0.322,1.2,0.018,8.01,-0.267,0.0,0.726,0.24,-0.094,0.0,66.8,0.027,0.698,82.7,410.0,0.001,-0.088,-0.202,2.78,9.49,-0.048,0.036,0.105,11.8,476.0,0.0,54.9,1.68
0.0,1.16,0.512,98.1,0.0,0.197,-0.112,-3.07,-0.212,-0.462,5.92,11.8,0.0,0.144,0.0,1.8266666666666667,0.0,21.0,4.14,0.0,0.0,0.431,0.0,0.0,109.0,109.0,-0.952,0.068,-0.019,1.34,0.0,0.0,-0.322,1.2,0.018,8.01,-0.267,0.0,0.726,0.24,-0.094,0.0,66.8,0.027,0.698,82.7,410.0,0.001,-0.088,-0.202,2.78,9.49,-0.048,0.036,0.105,11.8,476.0,0.0,54.9,1.8266666666666667
0.0,1.13,0.508,110.0,0.0,0.245,-0.232,-3.82,-0.102,0.408,1.76,-3.0,0.0,0.105,0.0,1.6266666666666665,0.0,7.71,3.4,0.0,0.0,-1.66,0.0,0.0,75.8,75.8,0.072,-0.044,-0.016,1.11,0.0,0.0,-0.312,2.02,0.018,11.5,-0.29,0.0,0.162,0.338,8.026666666666666,0.0,0.0,0.024,0.468,0.54,414.0,0.002,-0.14,-0.213,2.85,3.38,-0.03,0.144,0.114,-3.0,459.0,0.0,56.0,1.6266666666666665
0.0,1.13,0.508,110.0,0.0,0.245,-0.232,-3.82,-0.102,0.408,1.76,-3.0,0.0,0.105,0.0,1.68,0.0,7.71,3.4,0.0,0.0,-1.66,0.0,0.0,75.8,75.8,0.072,-0.044,-0.016,1.11,0.0,0.0,-0.312,2.02,0.018,11.5,-0.29,0.0,0.162,0.338,8.026666666666666,0.0,0.0,0.024,0.468,0.54,414.0,0.002,-0.14,-0.213,2.85,3.38,-0.03,0.144,0.114,-3.0,459.0,0.0,56.0,1.68
0.0,1.13,0.508,110.0,0.0,0.245,-0.232,-3.82,-0.102,0.408,1.76,-3.0,0.0,0.105,0.0,1.7333333333333334,0.0,7.71,3.4,0.0,0.0,-1.66,0.0,0.0,75.8,75.8,0.072,-0.044,-0.016,1.11,0.0,0.0,-0.312,2.02,0.018,11.5,-0.29,0.0,0.162,0.338,8.026666666666666,0.0,0.0,0.024,0.468,0.54,414.0,0.002,-0.14,-0.213,2.85,3.38,-0.03,0.144,0.114,-3.0,459.0,0.0,56.0,1.7333333333333334
0.0,1.13,0.508,110.0,0.0,0.245,-0.232,-3.82,-0.102,0.408,1.76,-3.0,0.0,0.105,0.0,1.7333333333333334,0.0,7.71,3.4,0.0,0.0,-1.66,0.0,0.0,75.8,75.8,0.072,-0.044,-0.016,1.11,0.0,0.0,-0.312,1.4533333333333334,0.018,11.5,-0.29,0.0,0.162,0.338,8.026666666666666,0.0,0.0,0.024,0.468,0.54,414.0,0.002,-0.14,-0.213,2.85,3.38,-0.03,0.144,0.114,-3.0,459.0,0.0,56.0,1.7333333333333334
0.0,1.46,0.524,85.2,0.0,0.173,-0.232,-4.76,0.108,4.69,-4.45,-2.17,0.0,0.058,0.0,2.64,0.0,3.71,4.24,0.0,0.0,0.508,-0.954,0.0,74.7,74.7,-0.39999999999999997,-0.044,-0.018,0.088,0.0,0.0,-0.142,1.02,0.018,8.05,-0.346,0.0,-0.168,0.332,-0.534,0.0,0.0,-1.38,-0.044,0.9,426.0,0.002,-0.202,-0.262,2.69,2.19,-0.087,-0.328,6.986666666666666,-2.17,72.0,0.0,41.9,2.64
0.0,1.46,0.524,85.2,0.0,0.173,-0.232,-4.76,0.108,4.69,-4.45,-2.17,0.0,0.058,0.0,2.64,0.0,3.71,4.24,0.0,0.0,0.508,-0.954,0.0,74.7,74.7,-0.39999999999999997,-0.044,-0.018,0.088,0.0,0.0,-0.142,1.02,0.018,8.05,-0.346,0.0,-0.168,0.332,-0.534,0.0,0.0,-1.38,-0.044,0.9,426.0,0.002,-0.202,-0.262,2.69,2.19,-0.087,-0.328,6.986666666666666,-2.17,6.239999999999999,0.0,41.9,2.64
0.0,1.46,0.524,85.2,0.0,0.173,-0.232,-4.76,0.108,4.69,-4.45,-2.17,0.0,0.058,0.0,2.64,0.0,3.71,4.24,0.0,0.0,0.508,-0.954,0.0,74.7,74.7,-0.39999999999999997,-0.044,-0.018,0.088,0.0,0.0,-0.142,1.02,0.018,8.05,-0.346,0.0,-0.168,0.332,-0.534,0.0,0.0,-1.38,-0.044,0.9,426.0,0.002,-0.202,-0.262,2.69,2.19,-0.087,-0.328,6.986666666666666,-2.17,6.48,0.0,41.9,2.64
0.0,1.46,0.524,85.2,0.0,0.173,-0.232,-4.76,0.108,4.69,-4.45,-2.17,0.0,0.058,0.0,2.64,0.0,3.71,4.24,0.0,0.0,0.508,-0.954,0.0,74.7,74.7,-0.39999999999999997,-0.044,-0.018,0.088,0.0,0.0,-0.142,1.02,0.018,8.05,-0.346,0.0,-0.168,0.332,-0.534,0.0,0.0,-1.38,-0.044,0.9,426.0,0.002,-0.202,-0.262,2.69,2.19,-0.087,-0.328,6.986666666666666,-2.17,6.72,0.0,41.9,2.64
0.0,1.46,0.536,89.7,0.0,0.212,-0.168,-5.15,0.108,0.294,1.9,-2.55,0.0,0.098,0.0,51.6,0.0,6.17,3.36,0.0,0.0,-1.74,-0.954,0.0,53.7,53.7,-0.32799999999999996,-0.044,0.278,-0.046,0.0,0.0,-0.162,0.656,0.018,8.09,-0.364,0.0,-0.228,0.13,-0.69,0.0,0.0,-1.37,-0.298,0.768,397.0,0.117,-0.276,-0.264,2.77,0.558,-0.093,-0.392,-0.033,-2.55,6.6,0.0,41.4,51.6
0.0,1.46,0.216,89.7,0.0,0.212,-0.168,-5.15,0.108,0.294,1.9,-2.55,0.0,0.098,0.0,51.6,0.0,6.17,3.36,0.0,0.0,-1.74,-0.954,0.0,53.7,53.7,-0.32799999999999996,-0.044,0.278,-0.046,0.0,0.0,-0.162,0.656,0.018,8.09,-0.364,0.0,-0.228,0.13,-0.69,0.0,0.0,-1.37,-0.298,0.768,397.0,0.117,-0.276,-0.264,2.77,0.558,-0.093,-0.392,-0.033,-2.55,6.359999999999999,0.0,41.4,51.6
0.0,1.46,0.22133333333333333,89.7,0.0,0.212,-0.168,-5.15,0.108,0.294,1.9,-2.55,0.0,0.098,0.0,51.6,0.0,6.17,3.36,0.0,0.0,-1.74,-0.954,0.0,53.7,53.7,-0.32799999999999996,-0.044,0.278,-0.046,0.0,0.0,-0.162,0.656,0.018,8.09,-0.364,0.0,-0.228,0.13,-0.69,0.0,0.0,-1.37,-0.298,0.768,397.0,0.117,-0.276,-0.264,2.77,0.558,-0.093,-0.392,-0.033,-2.55,6.6,0.0,41.4,51.6
0.0,1.46,0.22133333333333333,89.7,0.0,0.212,-0.168,-5.15,0.108,0.294,1.9,-2.55,0.0,0.098,0.0,51.6,0.0,6.17,3.36,0.0,0.0,-1.74,-0.954,0.0,53.7,53.7,-0.32799999999999996,-0.044,0.278,-0.046,0.0,0.0,-0.162,0.656,0.018,8.09,-0.364,0.0,-0.228,0.13,-0.69,0.0,0.0,-1.37,-0.298,0.768,397.0,0.117,-0.276,-0.264,2.77,0.558,-0.093,-0.392,-0.033,-2.55,6.359999999999999,0.0,41.4,51.6
0.0,1.35,-0.016,85.19999999999999,0.0,0.176,-0.24,-3.91,0.108,0.777,1.47,-1.88,0.0,0.184,0.0,137.0,0.0,5.25,3.89,0.0,0.0,-1.75,-0.966,0.0,78.8,78.8,-0.32799999999999996,-0.211,0.291,-0.492,0.0,0.0,-0.267,1.13,0.018,13.733333333333334,-0.357,0.0,0.384,0.175,-0.741,0.0,0.0,-1.38,-0.336,0.75,66.6,0.123,-0.228,-0.226,2.78,-0.126,-0.132,0.092,-0.033,-1.88,6.6,0.0,46.4,137.0
0.0,1.35,-0.016,85.19999999999999,0.0,0.176,-0.24,-3.91,0.108,0.777,1.47,-1.88,0.0,0.184,0.0,137.0,0.0,5.25,3.89,0.0,0.0,-1.75,-0.966,0.0,78.8,78.8,-0.32799999999999996,-0.211,0.291,-0.492,0.0,0.0,-0.267,1.13,0.018,13.733333333333334,-0.357,0.0,0.384,0.175,-0.741,0.0,0.0,-1.38,-0.336,0.75,66.6,0.123,-0.228,-0.226,2.78,-0.126,-0.132,0.092,-0.033,-1.88,6.6,0.0,46.4,137.0
0.0,1.35,-0.016,85.19999999999999,0.0,0.176,-0.24,-3.91,0.108,0.777,1.47,-1.88,0.0,0.184,0.0,137.0,0.0,5.25,3.89,0.0,0.0,-1.75,-0.966,0.0,78.8,78.8,-0.32799999999999996,-0.211,0.291,-0.492,0.0,0.0,-0.267,1.13,0.018,13.733333333333334,-0.357,0.0,0.384,0.175,-0.741,0.0,0.0,-1.38,-0.336,0.75,66.6,0.12240000000000001,-0.228,-0.226,2.78,-0.126,-0.132,0.092,-0.033,-1.88,6.359999999999999,0.0,46.4,137.0
0.0,1.35,-0.016,85.19999999999999,0.0,0.176,-0.24,-3.91,0.108,0.777,1.47,-1.88,0.0,0.184,0.0,137.0,0.0,5.25,3.89,0.0,0.0,-1.75,-0.966,0.0,78.8,78.8,-0.32799999999999996,-0.211,0.291,-0.492,0.0,0.0,-0.267,1.13,0.018,13.733333333333334,-0.357,0.0,0.384,0.175,-0.741,0.0,0.0,-1.38,-0.336,0.75,66.6,0.12240000000000001,-0.228,-0.226,2.78,-0.126,-0.132,0.092,-0.033,-1.88,6.6,0.0,46.4,137.0
0.0,0.856,-0.016,36.8,0.0,0.227,-0.192,-4.56,0.108,0.771,-23.733333333333334,-2.4,0.0,0.065,0.0,67.2,0.0,5.98,3.66,0.0,0.0,-1.75,-0.966,0.0,66.8,66.8,-0.568,-0.211,0.298,-0.35,0.0,0.0,-0.277,1.38,0.018,0.0,-0.293,0.0,0.018,0.148,-0.61,0.0,0.0,-1.38,0.285,0.822,71.4,0.002,-0.29,-0.277,2.78,1.4,-0.108,0.052,-0.024,-2.4,6.48,0.0,45.8,67.2
0.0,0.856,-0.016,36.8,0.0,0.227,-0.192,-4.56,0.108,0.771,-5.6933333333333325,-2.4,0.0,0.065,0.0,67.2,0.0,5.98,3.66,0.0,0.0,-1.75,-0.966,0.0,66.8,66.8,-0.568,-0.211,0.298,-0.35,0.0,0.0,-0.277,1.38,0.018,0.0,-0.293,0.0,0.018,0.148,-0.61,0.0,0.0,-1.38,0.285,0.822,71.4,0.002,-0.29,-0.277,2.78,1.4,-0.108,0.052,-0.024,-2.4,6.48,0.0,45.8,67.2
0.0,0.856,-0.016,36.8,0.0,0.227,-0.192,-4.56,0.108,0.771,-6.3999999999999995,-2.4,0.0,0.065,0.0,67.2,0.0,5.98,3.66,0.0,0.0,-1.75,-0.966,0.0,66.8,66.8,-0.568,-0.211,0.298,-0.35,0.0,0.0,-0.277,1.38,0.018,0.0,-0.293,0.0,0.018,0.148,-0.61,0.0,0.0,-1.38,0.285,0.822,71.4,0.002,-0.29,-0.277,2.78,1.4,-0.108,0.052,-0.024,-2.4,6.6,0.0,45.8,67.2
0.0,0.856,-0.016,36.8,0.0,0.227,-0.192,-4.56,0.108,0.771,-7.066666666666666,-2.4,0.0,0.065,0.0,67.2,0.0,5.98,3.66,0.0,0.0,-1.75,-0.966,0.0,66.8,66.8,-0.568,-0.211,0.298,-0.35,0.0,0.0,-0.277,0.96,0.018,0.0,-0.293,0.0,0.018,0.148,-0.61,0.0,0.0,-1.38,0.285,0.822,71.4,0.002,-0.29,-0.277,2.78,1.4,-0.108,0.052,-0.024,-2.4,6.359999999999999,0.0,45.8,67.2
0.0,1.71,-0.016,36.0,0.0,0.197,-0.152,-4.26,0.102,0.708,1.49,-2.1,0.0,0.1,0.0,76.4,0.0,5.55,3.61,0.0,0.0,0.496,-0.969,0.0,67.4,67.4,-0.408,-0.334,0.304,-0.348,0.0,0.0,-0.276,0.552,0.018,0.0,-0.3,0.0,0.186,0.219,-0.69,0.0,0.0,-1.36,0.138,1.16,55.9,0.002,-0.204,-0.275,2.78,1.54,-0.117,-0.176,-0.024,-2.1,6.6,0.0,60.0,76.4
